filename,category,n_patch,n_stof,n_ftos
SampleTBar/patches-out/Time/24/modify-DateTimeZone.java-40203--566963821da4c5b.json,succ,35,0,0
SampleTBar/patches-out/Lang/34/modify-NumberUtils.java-22074--6ca28749f5fb2c82.json,succ,156,0,0
SampleTBar/patches-out/Time/24/modify-DateTimeZone.java-13921-22036af417ee005f.json,succ,1,0,0
SampleTBar/patches-out/Math/64/modify-LevenbergMarquardtOptimizer.java-27066--35b9eee4228e5d58.json,succ,43,0,0
SampleTBar/patches-out/Lang/25/modify-ExtendedMessageFormat.java-6712--3727ad2a665fd8f0.json,succ,2,0,0
SampleTBar/patches-out/Math/74/modify-AdamsMoultonIntegrator.java-16591-4ce45bc8fe3570b3.json,succ,1,0,0
SampleTBar/patches-out/Time/24/modify-BasicChronology.java-18627--5da21f5b6816c3fb.json,succ,1,0,0
SampleTBar/patches-out/Lang/15/modify-TypeUtils.java-33685--20e84cfa06ca1dbc.json,succ,1,0,0
SampleTBar/patches-out/Lang/25/modify-DateUtils.java-37228--40df6bc05cb2568c.json,succ,1,0,0
SampleTBar/patches-out/Lang/38/modify-DurationFormatUtils.java-19024--1c24bd294e644f83.json,succ,6,0,0
SampleTBar/patches-out/Closure/12/modify-CheckPathsBetweenNodes.java-5006-4073bd5965c250c1.json,succ,11,0,0
SampleTBar/patches-out/Closure/92/modify-AbstractCommandLineRunner.java-4573--68fc8b71f3c255ca.json,succ,17,0,0
SampleTBar/patches-out/Closure/56/modify-JsMessageExtractor.java-4399-44bbe91a6e351a0.json,succ,6,0,0
SampleTBar/patches-out/Closure/92/modify-SourceFile.java-3583-605785b0e19a90b2.json,succ,23,0,0
SampleTBar/patches-out/Lang/25/modify-DateUtils.java-71720-364a1750b63d4257.json,succ,1,0,0
SampleTBar/patches-out/Time/8/modify-DateTimeZone.java-7106-6c0452ba91d0252c.json,succ,2,0,0
SampleTBar/patches-out/Lang/15/modify-EntityArrays.java-25070-3d59462c4371be73.json,succ,92,0,0
SampleTBar/patches-out/Closure/56/modify-SourceFile.java-6497--6b7d1edcc0309808.json,succ,9,0,0
SampleTBar/patches-out/Lang/38/modify-ToStringBuilder.java-35491-13d5de626e718940.json,succ,4,0,0
SampleTBar/patches-out/Chart/23/modify-AbstractRenderer.java-80996--6c016b7fee10a446.json,succ,1,0,0
SampleTBar/patches-out/Time/8/modify-DateTimeZone.java-7106-34873a133b0e722.json,succ,15,0,0
SampleTBar/patches-out/Math/41/modify-Variance.java-21590-511034b3bee2713d.json,succ,11,0,0
SampleTBar/patches-out/Closure/56/modify-Compiler.java-56882-70708f5e82e1b449.json,succ,112,0,0
SampleTBar/patches-out/Time/24/modify-BasicWeekyearDateTimeField.java-5428-75b00eaffbd615cf.json,succ,2,0,0
SampleTBar/patches-out/Closure/12/modify-LinkedDirectedGraph.java-9888-2856b8486b43153.json,succ,17,0,0
SampleTBar/patches-out/Lang/25/modify-DateUtils.java-72557-1befc44d230eedc1.json,succ,25,0,0
SampleTBar/patches-out/Math/64/modify-LevenbergMarquardtOptimizer.java-29599-16eea0ff5217636a.json,succ,32,0,0
SampleTBar/patches-out/Closure/56/modify-Compiler.java-11069-592bac7d819565d8.json,succ,2,0,0
SampleTBar/patches-out/Lang/25/modify-NumberUtils.java-21505-12bbfeb7a26d25d2.json,succ,22,0,0
SampleTBar/patches-out/Closure/56/modify-Compiler.java-11755-1d55f9915059b91b.json,succ,2,0,0
SampleTBar/patches-out/Lang/15/modify-CharSequenceTranslator.java-4432-6b1fbccc08f8ae2a.json,succ,2,0,0
SampleTBar/patches-out/Lang/25/modify-ExtendedMessageFormat.java-6500--4c31627f05c9d11c.json,succ,1,0,0
SampleTBar/patches-out/Lang/38/modify-MethodUtils.java-9857-71c75ed6e09c31b3.json,succ,23,0,0
SampleTBar/patches-out/Closure/56/modify-RhinoErrorReporter.java-4664-542669b1282416cc.json,succ,25,0,0
SampleTBar/patches-out/Lang/15/modify-TypeUtils.java-32640-283224b65d53acff.json,succ,1,0,0
SampleTBar/patches-out/Time/24/modify-DateTimeFormatterBuilder.java-18934--29811a6f60504778.json,succ,57,0,0
SampleTBar/patches-out/Lang/38/modify-ToStringStyle.java-51156-2002e238f2b6a3da.json,succ,37,0,0
SampleTBar/patches-out/Closure/92/modify-AbstractCommandLineRunner.java-8356--3c04e7db1b21c971.json,succ,2,0,0
SampleTBar/patches-out/Lang/15/modify-SystemUtils.java-44256-10ccd56af4db8393.json,succ,568,0,0
SampleTBar/patches-out/Math/64/modify-LevenbergMarquardtOptimizer.java-24008--6783b3799da32745.json,succ,3,0,0
SampleTBar/patches-out/Lang/38/modify-NumberUtils.java-16989-184363d4d80cd976.json,succ,7,0,0
SampleTBar/patches-out/Lang/25/modify-DurationFormatUtils.java-5963-25e99c22cee8911e.json,succ,3,0,0
SampleTBar/patches-out/Chart/23/modify-AbstractObjectList.java-5450-7402c7527070099e.json,succ,7,0,0
SampleTBar/patches-out/Chart/23/modify-PaintUtilities.java-2685-55675c3878a57ed1.json,succ,1,0,0
SampleTBar/patches-out/Lang/38/modify-DurationFormatUtils.java-17977--19e2ea67371cd8e8.json,succ,199,0,0
SampleTBar/patches-out/Lang/25/modify-DurationFormatUtils.java-18732--11e2fd26f04d3496.json,succ,199,0,0
SampleTBar/patches-out/Lang/34/modify-LocaleUtils.java-4042--316099fc60fd6d3e.json,succ,1,0,0
SampleTBar/patches-out/Mockito/27/modify-MockitoCore.java-3138--28376f098760a0fe.json,succ,11,0,0
SampleTBar/patches-out/Lang/38/modify-ExtendedMessageFormat.java-12340-43802e08a57360f.json,succ,2,0,0
SampleTBar/patches-out/Lang/25/modify-TypeUtils.java-24417-5a30beffbf5f1cc3.json,succ,61,0,0
SampleTBar/patches-out/Lang/15/modify-SystemUtils.java-48094-4155205c3e360e64.json,succ,108,0,0
SampleTBar/patches-out/Lang/15/modify-TypeUtils.java-3223-3e40c64f6b7a73b7.json,succ,23,0,0
SampleTBar/patches-out/Lang/15/modify-TypeUtils.java-9878--3b690047af419130.json,succ,1,0,0
SampleTBar/patches-out/Closure/12/modify-SyntacticScopeCreator.java-4816--53185115020d4670.json,succ,123,0,0
SampleTBar/patches-out/Time/8/modify-UnsupportedDateTimeField.java-9552-13c8bdf162bb01eb.json,succ,17,0,0
SampleTBar/patches-out/Lang/38/modify-ExtendedMessageFormat.java-13896--d32b324b12d4054.json,succ,26,0,0
SampleTBar/patches-out/Lang/38/modify-DurationFormatUtils.java-22585--4beec6049e666ebb.json,succ,10,0,0
SampleTBar/patches-out/Lang/34/modify-NumberUtils.java-16449-562d6c14052ae127.json,succ,1,0,0
SampleTBar/patches-out/Lang/38/modify-DateUtils.java-71268--b90456fb3ff7b67.json,succ,14,0,0
SampleTBar/patches-out/Math/74/modify-AdamsMoultonIntegrator.java-15109--168ba86b6dddb723.json,succ,2,0,0
SampleTBar/patches-out/Lang/15/modify-TypeUtils.java-21385-74f6816cb0e75e20.json,succ,1,0,0
SampleTBar/patches-out/Closure/92/modify-CommandLineRunner.java-20223--550d90b993a861b7.json,succ,10,0,0
SampleTBar/patches-out/Lang/25/modify-TypeUtils.java-16280--30d8f28ec7ecf468.json,succ,43,0,0
SampleTBar/patches-out/Closure/56/modify-SourceFile.java-6842-3a8454df9fe2c93e.json,succ,113,0,0
SampleTBar/patches-out/Time/8/modify-DefaultNameProvider.java-3354--a9272812f7940a2.json,succ,23,0,0
SampleTBar/patches-out/Closure/56/modify-ComposeWarningsGuard.java-4278-56b10a9db7cea687.json,succ,52,0,0
SampleTBar/patches-out/Closure/12/modify-Token.java-9976--41e5281146136b78.json,succ,5,0,0
SampleTBar/patches-out/Math/74/modify-AdamsMoultonIntegrator.java-16256-7ff0591632ec905b.json,succ,23,0,0
SampleTBar/patches-out/Math/51/modify-BaseSecantSolver.java-5712--40737fb0e10088e2.json,succ,1,0,0
SampleTBar/patches-out/Time/24/modify-DateTimeFormatter.java-26310--1f5d589b8b935f6.json,succ,6,0,0
SampleTBar/patches-out/Closure/92/modify-AbstractCommandLineRunner.java-17693-11b1f6bd4a5c2dab.json,succ,8,0,0
SampleTBar/patches-out/Time/24/modify-DateTimeParserBucket.java-12489-386874861efb08dc.json,succ,15,0,0
SampleTBar/patches-out/Closure/12/modify-Node.java-29201-50ebc4df9f372074.json,succ,1,0,0
SampleTBar/patches-out/Closure/56/modify-ParserRunner.java-5132-5f602981b41c56f0.json,succ,1,0,0
SampleTBar/patches-out/Closure/12/modify-MakeDeclaredNamesUnique.java-4822--7b5ae0aa18421295.json,succ,115,0,0
SampleTBar/patches-out/Math/51/modify-BaseSecantSolver.java-5830-6446275d7d50b882.json,succ,7,0,0
SampleTBar/patches-out/Lang/15/modify-TypeUtils.java-4643--4e4285dccc2c037b.json,succ,54,0,0
SampleTBar/patches-out/Closure/92/modify-AbstractCommandLineRunner.java-8332-7dd46b632ccb6066.json,succ,14,0,0
SampleTBar/patches-out/Lang/34/modify-DateUtils.java-73315-61fd69f2d9a60302.json,succ,23,0,0
SampleTBar/patches-out/Lang/38/modify-NumberUtils.java-16449--79b3b3f0963e5cc1.json,succ,1,0,0
SampleTBar/patches-out/Math/51/modify-ExceptionContext.java-5097--4026280aa8151f79.json,succ,2,0,0
SampleTBar/patches-out/Closure/92/modify-ComposeWarningsGuard.java-1775-765a4a94c58fcad4.json,succ,22,0,0
SampleTBar/patches-out/Lang/38/modify-ConstructorUtils.java-5217--170fb9792657020c.json,succ,17,0,0
SampleTBar/patches-out/Time/8/modify-DateTimeZone.java-36111-1c0de8eb6d9525fa.json,succ,1,0,0
SampleTBar/patches-out/Math/74/modify-Array2DRowFieldMatrix.java-16685--6e5b6d2e77c79fe.json,succ,1,0,0
SampleTBar/patches-out/Lang/38/modify-NumberUtils.java-16657-3745bcff17987898.json,succ,1,0,0
SampleTBar/patches-out/Time/24/modify-BasicWeekyearDateTimeField.java-4994--1b585204c614ca50.json,succ,1,0,0
SampleTBar/patches-out/Closure/92/modify-AbstractCommandLineRunner.java-8045-72d7eeb3aff0ecaa.json,succ,2,0,0
SampleTBar/patches-out/Closure/56/modify-Compiler.java-11807-305deaf95c351456.json,succ,72,0,0
SampleTBar/patches-out/Closure/56/modify-Compiler.java-11285-2c30325d0e963e40.json,succ,161,0,0
SampleTBar/patches-out/Lang/50/modify-FastDateFormat.java-25076-7c1ef47feab7265a.json,succ,1,0,0
SampleTBar/patches-out/Lang/25/modify-CharSetUtils.java-9021-54d1831d8e85a4af.json,succ,1,0,0
SampleTBar/patches-out/Chart/23/modify-AbstractObjectList.java-4582-628ddccfae4996b5.json,succ,7,0,0
SampleTBar/patches-out/Lang/38/modify-WordUtils.java-24861--1b7dba304e9a825c.json,succ,10,0,0
SampleTBar/patches-out/Lang/15/modify-LookupTranslator.java-2361-517f86a29de6b089.json,succ,2,0,0
SampleTBar/patches-out/Chart/23/modify-AbstractRenderer.java-83462-779cd8e41adace60.json,succ,2,0,0
SampleTBar/patches-out/Lang/34/modify-NumberUtils.java-16449--a71e7a77307c3f6.json,succ,1,0,0
SampleTBar/patches-out/Closure/56/modify-InputId.java-2152-16cea927005bc0fd.json,succ,1,0,0
SampleTBar/patches-out/Chart/23/modify-PaintList.java-2906--6e33e3ef98392265.json,succ,5,0,0
SampleTBar/patches-out/Time/24/modify-DateTimeFormatter.java-31035--72667b1444e95dfd.json,succ,51,0,0
SampleTBar/patches-out/Closure/12/modify-Token.java-6091-5d2247c15295f3b7.json,succ,5,0,0
SampleTBar/patches-out/Lang/25/modify-ExtendedMessageFormat.java-13022-52ed195a23f1104e.json,succ,18,0,0
SampleTBar/patches-out/Chart/23/modify-AbstractCategoryItemRenderer.java-49754-4b66a970d7b9b8c6.json,succ,69,0,0
SampleTBar/patches-out/Time/24/modify-DateTimeFormatter.java-26552--5eefa56e6a23776.json,succ,1,0,0
SampleTBar/patches-out/Chart/23/modify-BooleanList.java-3035--4b415b72dc6d0325.json,succ,10,0,0
SampleTBar/patches-out/Lang/15/modify-ClassUtils.java-28038-a7b32fbb528204.json,succ,1,0,0
SampleTBar/patches-out/Chart/23/modify-ShapeList.java-2973-2b7b43d6da215ea8.json,succ,2,0,0
SampleTBar/patches-out/Time/24/modify-LocalDate.java-22313-7b8eb20522296423.json,succ,95,0,0
SampleTBar/patches-out/Math/51/modify-BaseSecantSolver.java-7432--25f26c5158df7e3b.json,succ,21,0,0
SampleTBar/patches-out/Lang/25/modify-DateUtils.java-43015--7403ae0c2c2adff7.json,succ,347,0,0
SampleTBar/patches-out/Chart/23/modify-MinMaxCategoryRenderer.java-17552-2554913dd660b0da.json,succ,6,0,0
SampleTBar/patches-out/Time/8/modify-DateTimeZone.java-36155-496e7e927d4c5818.json,succ,33,0,0
SampleTBar/patches-out/Closure/92/modify-Compiler.java-35163--12eb2d655c91d184.json,succ,1,0,0
SampleTBar/patches-out/Closure/56/modify-LightweightMessageFormatter.java-2482-4f6b4ba99cdbad58.json,succ,14,0,0
SampleTBar/patches-out/Lang/15/modify-LookupTranslator.java-2131--181f2f1b36f837c4.json,succ,10,0,0
SampleTBar/patches-out/Closure/56/modify-Compiler.java-14411-1da454afba5d63cc.json,succ,1,0,0
SampleTBar/patches-out/Lang/34/modify-ExtendedMessageFormat.java-16817-65bb7a51dbaffa5c.json,succ,24,0,0
SampleTBar/patches-out/Math/74/modify-BigFraction.java-23278-f10c2271bb879e9.json,succ,1,0,0
SampleTBar/patches-out/Lang/25/modify-TypeUtils.java-25338-414d7ef3dd5acd24.json,succ,61,0,0
SampleTBar/patches-out/Time/24/modify-DateTimeParserBucket.java-18066--552bf6bc44003900.json,succ,6,0,0
SampleTBar/patches-out/Lang/15/modify-TypeUtils.java-23603-d434b6d43ca21c8.json,succ,6,0,0
SampleTBar/patches-out/Lang/34/modify-DateUtils.java-71436--b80c770bb6b8a93.json,succ,1,0,0
SampleTBar/patches-out/Time/8/modify-DateTimeZone.java-37495-1805257c64d8db2d.json,succ,1,0,0
SampleTBar/patches-out/Time/8/modify-DefaultNameProvider.java-2184-2698e80f57d1f995.json,succ,5,0,0
SampleTBar/patches-out/Chart/6/modify-AbstractObjectList.java-6434--7794ed8d599d27da.json,succ,8,0,0
SampleTBar/patches-out/Closure/92/modify-CommandLineRunner.java-20106-3986bd55bd2c58f4.json,succ,1,0,0
SampleTBar/patches-out/Lang/34/modify-DateUtils.java-37220--79edc585856cc2e0.json,succ,10,0,0
SampleTBar/patches-out/Math/51/modify-BaseAbstractUnivariateRealSolver.java-5877-acdda197cea8197.json,succ,2,0,0
SampleTBar/patches-out/Mockito/34/modify-ReturnsEmptyValues.java-2409--47d5e369923f792d.json,succ,8,0,0
SampleTBar/patches-out/Chart/23/modify-ItemLabelAnchor.java-6301-740176b5c7b28213.json,succ,1,0,0
SampleTBar/patches-out/Lang/34/modify-DurationFormatUtils.java-20473--2a0227c60fa6d974.json,succ,1,0,0
SampleTBar/patches-out/Closure/92/modify-RhinoErrorReporter.java-2453--175ab676ae6c5b8e.json,succ,5,0,0
SampleTBar/patches-out/Lang/38/modify-ExtendedMessageFormat.java-15999--1ec8d7ceccb734d2.json,succ,1,0,0
SampleTBar/patches-out/Lang/34/modify-ConstructorUtils.java-6496--6ac198a53b8de23d.json,succ,1,0,0
SampleTBar/patches-out/Lang/25/modify-FastDateFormat.java-22014-1f2a0c7a1a5b51e9.json,succ,1,0,0
SampleTBar/patches-out/Lang/34/modify-NumberUtils.java-27077-175ca06871eec50f.json,succ,1,0,0
SampleTBar/patches-out/Math/64/modify-LevenbergMarquardtOptimizer.java-22277-135ae67e0e09305d.json,succ,1,0,0
SampleTBar/patches-out/Math/64/modify-LevenbergMarquardtOptimizer.java-30136--65878d4f5fc6e200.json,succ,1,0,0
SampleTBar/patches-out/Lang/34/modify-DurationFormatUtils.java-20435--7ca7b76c8dba164f.json,succ,7,0,0
SampleTBar/patches-out/Chart/23/modify-AbstractRenderer.java-79965-f5162e5583d6557.json,succ,2,0,0
SampleTBar/patches-out/Math/74/modify-AdamsNordsieckTransformer.java-10914--6d6a8d09ab428b10.json,succ,41,0,0
SampleTBar/patches-out/Closure/12/modify-MaybeReachingVariableUse.java-9158--482016ef2231efc7.json,succ,1,0,0
SampleTBar/patches-out/Lang/25/modify-ExtendedMessageFormat.java-15527-7992ccf689a843c2.json,succ,1,0,0
SampleTBar/patches-out/Closure/92/modify-ScriptRuntime.java-16524--b23bfb12b74ddb.json,succ,1,0,0
SampleTBar/patches-out/Closure/92/modify-CommandLineRunner.java-20106--5c3e8397b5fa3fe8.json,succ,1,0,0
SampleTBar/patches-out/Chart/23/modify-PaintList.java-3225--6e0080c35ef09ed7.json,succ,1,0,0
SampleTBar/patches-out/Closure/12/modify-CheckPathsBetweenNodes.java-7124--53ef27b9a438f07a.json,succ,61,0,0
SampleTBar/patches-out/Mockito/34/modify-MockingProgressImpl.java-1193--55f3776353edff3.json,succ,25,0,0
SampleTBar/patches-out/Lang/38/modify-ToStringStyle.java-33181-f4067e8ef106477.json,succ,134,0,0
SampleTBar/patches-out/Time/8/modify-DateTimeZone.java-26273--2849ac2e13a8fc90.json,succ,15,0,0
SampleTBar/patches-out/Lang/25/modify-ExtendedMessageFormat.java-7229--3fd3062fa45e8f91.json,succ,1,0,0
SampleTBar/patches-out/Chart/6/modify-SerialUtilities.java-9759-1caafc637ea8bf25.json,succ,7,0,0
SampleTBar/patches-out/Time/8/modify-DateTimeUtils.java-15546-61332bf77394b36f.json,succ,17,0,0
SampleTBar/patches-out/Lang/38/modify-DurationFormatUtils.java-18477--761b4992e8474ef8.json,succ,199,0,0
SampleTBar/patches-out/Closure/92/modify-Tracer.java-14707-b773fcd4bcc079d.json,succ,1,0,0
SampleTBar/patches-out/Lang/34/modify-ExtendedMessageFormat.java-7311-4518dda331c253a1.json,succ,1,0,0
SampleTBar/patches-out/Time/24/modify-DateTimeZone.java-23899--5a1c14b7ef991ef1.json,succ,52,0,0
SampleTBar/patches-out/Chart/23/modify-MinMaxCategoryRenderer.java-6306-e5dd718b93dbb7f.json,succ,26,0,0
SampleTBar/patches-out/Chart/23/modify-ItemLabelPosition.java-6163--e4c5a334cf9d6e1.json,succ,25,0,0
SampleTBar/patches-out/Math/74/modify-AdamsMoultonIntegrator.java-13588-2824473ef30fc8a.json,succ,33,0,0
SampleTBar/patches-out/Closure/56/modify-Compiler.java-54492-2fdb69b628c05d67.json,succ,42,0,0
SampleTBar/patches-out/Closure/92/modify-AbstractCommandLineRunner.java-7805-4bb622e3f871e55f.json,succ,9,0,0
SampleTBar/patches-out/Lang/38/modify-ExtendedMessageFormat.java-13843-376b5d9ad9a1f470.json,succ,25,0,0
SampleTBar/patches-out/Closure/12/modify-Node.java-26100--4bc4f6c4058ef7d4.json,succ,139,0,0
SampleTBar/patches-out/Chart/23/modify-ObjectUtilities.java-4531--30cdb503dfeee17f.json,succ,26,0,0
SampleTBar/patches-out/Math/64/modify-LevenbergMarquardtOptimizer.java-25129--3661305121d517d4.json,succ,82,0,0
SampleTBar/patches-out/Math/74/modify-AdamsMoultonIntegrator.java-16318--778f5d3f1c32ef77.json,succ,1,0,0
SampleTBar/patches-out/Time/24/modify-DateTimeFormatter.java-24157--47c57682243e135e.json,succ,1,0,0
SampleTBar/patches-out/Lang/38/modify-NumberUtils.java-17838--35cf1c955577cec9.json,succ,1,0,0
SampleTBar/patches-out/Chart/23/modify-AbstractRenderer.java-82672-5c1e184eebf1feea.json,succ,2,0,0
SampleTBar/patches-out/Lang/34/modify-NumberUtils.java-26357--6f849ad99ef2444.json,succ,1,0,0
SampleTBar/patches-out/Lang/38/modify-DateUtils.java-34844-60e5a8b2c14cd0ae.json,succ,1,0,0
SampleTBar/patches-out/Lang/15/modify-CharSequenceTranslator.java-4460-55de7b2035f94401.json,succ,15,0,0
SampleTBar/patches-out/Lang/38/modify-ExtendedMessageFormat.java-15512--6de7c3d889088b4d.json,succ,1,0,0
SampleTBar/patches-out/Closure/92/modify-Tracer.java-31565--9f58037efd3a565.json,succ,1,0,0
SampleTBar/patches-out/Closure/56/modify-LightweightMessageFormatter.java-2796--61f35d40428fbbbf.json,succ,10,0,0
SampleTBar/patches-out/Lang/34/modify-ExtendedMessageFormat.java-12477-237b3d038b01113.json,succ,10,0,0
SampleTBar/patches-out/Closure/56/modify-DiagnosticGroupWarningsGuard.java-1307--2d2f24e1ed3dc9a6.json,succ,34,0,0
SampleTBar/patches-out/Time/24/modify-BasicWeekyearDateTimeField.java-6289-56d598526865a949.json,succ,196,0,0
SampleTBar/patches-out/Closure/92/modify-AbstractCommandLineRunner.java-17809--2f8cf6aae3c5690c.json,succ,1,0,0
SampleTBar/patches-out/Closure/56/modify-AbstractMessageFormatter.java-2097--7b459ad21b65ef65.json,succ,1,0,0
SampleTBar/patches-out/Chart/23/modify-AbstractRenderer.java-82386--14dcb7ca105c85f8.json,succ,141,0,0
SampleTBar/patches-out/Math/64/modify-LevenbergMarquardtOptimizer.java-26846-315f89229e715921.json,succ,7,0,0
SampleTBar/patches-out/Closure/92/modify-CompilerOptions.java-25493-6e6bc7adfc36da77.json,succ,310,0,0
SampleTBar/patches-out/Lang/38/modify-DurationFormatUtils.java-17511-17640694f1671c47.json,succ,37,0,0
SampleTBar/patches-out/Lang/25/modify-DateUtils.java-30864--a865d60a2256987.json,succ,2,0,0
SampleTBar/patches-out/Closure/12/modify-DataFlowAnalysis.java-10808--68fd2ca03d5282ea.json,succ,2,0,0
SampleTBar/patches-out/Closure/56/modify-JsMessageExtractor.java-3896--5fabe5625a16a123.json,succ,4,0,0
SampleTBar/patches-out/Mockito/27/modify-InvocationsFinder.java-2434--6fdb30c47fe457fb.json,succ,8,0,0
SampleTBar/patches-out/Time/24/modify-DateTimeFormatter.java-24157-21172732f35f522b.json,succ,1,0,0
SampleTBar/patches-out/Lang/38/modify-WordUtils.java-24365--28d5212129544309.json,succ,53,0,0
SampleTBar/patches-out/Math/75/modify-Frequency.java-9485-68e9da8a9842a0b5.json,succ,21,0,0
SampleTBar/patches-out/Chart/23/modify-AbstractRenderer.java-80771--56ac13cfc5a18849.json,succ,1,0,0
SampleTBar/patches-out/Lang/38/modify-ExtendedMessageFormat.java-14123-4ff020c623589c4c.json,succ,18,0,0
SampleTBar/patches-out/Lang/38/modify-ExtendedMessageFormat.java-15512-511bc246bd810ec5.json,succ,14,0,0
SampleTBar/patches-out/Closure/92/modify-Tracer.java-14777--75b345f6b2e5e738.json,succ,1,0,0
SampleTBar/patches-out/Lang/25/modify-NumberUtils.java-17164--15b7a155bff84ef1.json,succ,8,0,0
SampleTBar/patches-out/Time/24/modify-LocalDateTime.java-26983--1601960aeaf5a3f8.json,succ,8,0,0
SampleTBar/patches-out/Time/8/modify-ISOChronology.java-3382--40de3ecad7493918.json,succ,17,0,0
SampleTBar/patches-out/Lang/50/modify-FastDateFormat.java-22556-53be8016634edd21.json,succ,127,0,0
SampleTBar/patches-out/Chart/23/modify-MinMaxCategoryRenderer.java-16373-2ef902126e86aa42.json,succ,22,0,0
SampleTBar/patches-out/Lang/38/modify-DateUtils.java-34844-514cbe36ee30cac7.json,succ,821,0,0
SampleTBar/patches-out/Time/24/modify-DateTimeZone.java-11565-4ea9c54d2f651c84.json,succ,41,0,0
SampleTBar/patches-out/Math/74/modify-AdamsMoultonIntegrator.java-13657--1385bd8286726298.json,succ,3,0,0
SampleTBar/patches-out/Closure/56/modify-SourceFile.java-6713--2bf7b04b5dfbd2f8.json,succ,29,0,0
SampleTBar/patches-out/Closure/56/modify-Compiler.java-14809--5ad1865cc8e0d785.json,succ,132,0,0
SampleTBar/patches-out/Lang/34/modify-ExtendedMessageFormat.java-15527-291b6690a17d0eb5.json,succ,74,0,0
SampleTBar/patches-out/Closure/12/modify-Node.java-29248--7de21c6a80153d59.json,succ,2,0,0
