apr,step,technique,time
PlausibleTBar,runtime,ExpressAPR -DPD,4.022296905517578
PlausibleTBar,runtime,ExpressAPR -DPD,5.666128158569336
PlausibleTBar,runtime,ExpressAPR -DPD,1.9149699211120605
PlausibleTBar,runtime,ExpressAPR -DPD,2.8452486991882324
PlausibleTBar,runtime,ExpressAPR -DPD,1.8857231140136719
PlausibleTBar,runtime,ExpressAPR -DPD,3.413095712661743
PlausibleTBar,runtime,ExpressAPR -DPD,1.947265386581421
PlausibleTBar,runtime,ExpressAPR -DPD,1.9008169174194336
PlausibleTBar,runtime,ExpressAPR -DPD,2.4217171669006348
PlausibleTBar,runtime,ExpressAPR -DPD,2.139812469482422
PlausibleTBar,runtime,ExpressAPR -DPD,1.8885400295257568
PlausibleTBar,runtime,ExpressAPR -DPD,2.602123737335205
PlausibleTBar,runtime,ExpressAPR -DPD,2.1903786659240723
PlausibleTBar,runtime,ExpressAPR -DPD,2.116189956665039
PlausibleTBar,runtime,ExpressAPR -DPD,2.451204776763916
PlausibleTBar,runtime,ExpressAPR -DPD,1.8635127544403076
PlausibleTBar,runtime,ExpressAPR -DPD,3.1843767166137695
PlausibleTBar,runtime,ExpressAPR -DPD,1.8199424743652344
PlausibleTBar,runtime,ExpressAPR -DPD,5.35215163230896
PlausibleTBar,runtime,ExpressAPR -DPD,2.03310227394104
PlausibleTBar,runtime,ExpressAPR -DPD,2.2693755626678467
PlausibleTBar,runtime,ExpressAPR -DPD,1.822293758392334
PlausibleTBar,runtime,ExpressAPR -DPD,2.9486193656921387
PlausibleTBar,runtime,ExpressAPR -DPD,2.2470502853393555
PlausibleTBar,runtime,ExpressAPR -DPD,4.269169092178345
PlausibleTBar,runtime,ExpressAPR -DPD,2.1013152599334717
PlausibleTBar,runtime,ExpressAPR -DPD,2.163080930709839
PlausibleTBar,runtime,ExpressAPR -DPD,2.4741580486297607
PlausibleTBar,runtime,ExpressAPR -DPD,3.4754066467285156
PlausibleTBar,runtime,ExpressAPR -DPD,1.8458173274993896
PlausibleTBar,runtime,ExpressAPR -DPD,2.0307064056396484
PlausibleTBar,runtime,ExpressAPR -DPD,2.0408976078033447
PlausibleTBar,runtime,ExpressAPR -DPD,1.8706252574920654
PlausibleTBar,runtime,ExpressAPR -DPD,1.7815892696380615
PlausibleTBar,runtime,ExpressAPR -DPD,4.059272050857544
PlausibleTBar,runtime,ExpressAPR -DPD,2.1163251399993896
PlausibleTBar,runtime,ExpressAPR -DPD,2.3870689868927
PlausibleTBar,runtime,ExpressAPR -DPD,1.9924662113189697
PlausibleTBar,runtime,ExpressAPR -DPD,1.904104471206665
PlausibleTBar,runtime,ExpressAPR -DPD,2.037212610244751
PlausibleTBar,runtime,ExpressAPR -DPD,2.0468859672546387
PlausibleTBar,runtime,ExpressAPR -DPD,2.203125238418579
PlausibleTBar,runtime,ExpressAPR -DPD,1.7300217151641846
PlausibleTBar,runtime,ExpressAPR -DPD,3.6317524909973145
PlausibleTBar,runtime,ExpressAPR -DPD,1.8664004802703857
PlausibleTBar,runtime,ExpressAPR -DPD,2.1463146209716797
PlausibleTBar,runtime,ExpressAPR -DPD,3.8093252182006836
PlausibleTBar,runtime,ExpressAPR -DPD,2.656571626663208
PlausibleTBar,runtime,ExpressAPR -DPD,2.260779619216919
PlausibleTBar,runtime,ExpressAPR -DPD,2.2174434661865234
PlausibleTBar,runtime,ExpressAPR -DPD,2.034571647644043
PlausibleTBar,runtime,ExpressAPR -DPD,1.6588821411132812
PlausibleTBar,runtime,ExpressAPR -DPD,2.309626340866089
PlausibleTBar,runtime,ExpressAPR -DPD,1.6975734233856201
PlausibleTBar,runtime,ExpressAPR -DPD,1.9416377544403076
PlausibleTBar,runtime,ExpressAPR -DPD,2.233696460723877
PlausibleTBar,runtime,ExpressAPR -DPD,2.4850573539733887
PlausibleTBar,runtime,ExpressAPR -DPD,2.5330142974853516
PlausibleTBar,runtime,ExpressAPR -DPD,1.8720099925994873
PlausibleTBar,runtime,ExpressAPR -DPD,1.9243597984313965
PlausibleTBar,runtime,ExpressAPR -DPD,3.0159473419189453
PlausibleTBar,runtime,ExpressAPR -DPD,2.113586902618408
PlausibleTBar,runtime,ExpressAPR -DPD,1.9390616416931152
PlausibleTBar,runtime,ExpressAPR -DPD,1.991609811782837
PlausibleTBar,runtime,ExpressAPR -DPD,1.997657299041748
PlausibleTBar,runtime,ExpressAPR -DPD,1.939772605895996
PlausibleTBar,runtime,ExpressAPR -DPD,3.0824482440948486
PlausibleTBar,runtime,ExpressAPR -DPD,1.8736276626586914
PlausibleTBar,runtime,ExpressAPR -DPD,5.315207481384277
PlausibleTBar,runtime,ExpressAPR -DPD,1.1038117408752441
PlausibleTBar,runtime,ExpressAPR -DPD,2.3744328022003174
PlausibleTBar,runtime,ExpressAPR -DPD,1.8996570110321045
PlausibleTBar,runtime,ExpressAPR -DPD,2.6455039978027344
PlausibleTBar,runtime,ExpressAPR -DPD,2.0221805572509766
PlausibleTBar,runtime,ExpressAPR -DPD,2.2268548011779785
PlausibleTBar,runtime,ExpressAPR -DPD,3.782982110977173
PlausibleTBar,runtime,ExpressAPR -DPD,2.5864264965057373
PlausibleTBar,runtime,ExpressAPR -DPD,2.5174648761749268
PlausibleTBar,runtime,ExpressAPR -DPD,1.7752690315246582
PlausibleTBar,runtime,ExpressAPR -DPD,0.7725582122802734
PlausibleTBar,runtime,ExpressAPR -DPD,3.0064196586608887
PlausibleTBar,runtime,ExpressAPR -DPD,1.9242382049560547
PlausibleTBar,runtime,ExpressAPR -DPD,3.1992244720458984
PlausibleTBar,runtime,ExpressAPR -DPD,2.4796502590179443
PlausibleTBar,runtime,ExpressAPR -DPD,4.8208911418914795
PlausibleTBar,runtime,ExpressAPR -DPD,3.5443108081817627
PlausibleTBar,runtime,ExpressAPR -DPD,1.7378718852996826
PlausibleTBar,runtime,ExpressAPR -DPD,2.0538811683654785
PlausibleTBar,runtime,ExpressAPR -DPD,2.0130245685577393
PlausibleTBar,runtime,ExpressAPR -DPD,0.9976732730865479
PlausibleTBar,runtime,ExpressAPR -DPD,1.9521865844726562
PlausibleTBar,runtime,ExpressAPR -DPD,1.9907190799713135
PlausibleTBar,runtime,ExpressAPR -DPD,2.9641454219818115
PlausibleTBar,runtime,ExpressAPR -DPD,1.964167594909668
PlausibleTBar,runtime,ExpressAPR -DPD,3.0874392986297607
PlausibleTBar,runtime,ExpressAPR -DPD,2.016599178314209
PlausibleTBar,runtime,ExpressAPR -DPD,1.797837734222412
PlausibleTBar,runtime,ExpressAPR -DPD,1.8783886432647705
PlausibleTBar,runtime,ExpressAPR -DPD,2.4977128505706787
PlausibleTBar,runtime,ExpressAPR -DPD,2.3889036178588867
PlausibleTBar,runtime,ExpressAPR -DPD,2.013249397277832
PlausibleTBar,runtime,ExpressAPR -DPD,3.348705530166626
PlausibleTBar,runtime,ExpressAPR -DPD,1.6463954448699951
PlausibleTBar,runtime,ExpressAPR -DPD,1.7508223056793213
PlausibleTBar,runtime,ExpressAPR -DPD,2.6972784996032715
PlausibleTBar,runtime,ExpressAPR -DPD,2.317657470703125
PlausibleTBar,runtime,ExpressAPR -DPD,1.4106714725494385
PlausibleTBar,runtime,ExpressAPR -DPD,2.3734962940216064
PlausibleTBar,runtime,ExpressAPR -DPD,5.675533294677734
PlausibleTBar,runtime,ExpressAPR -DPD,2.311770439147949
PlausibleTBar,runtime,ExpressAPR -DPD,2.2875912189483643
PlausibleTBar,runtime,ExpressAPR -DPD,3.204521417617798
PlausibleTBar,runtime,ExpressAPR -DPD,2.4819209575653076
PlausibleTBar,runtime,ExpressAPR -DPD,3.2771518230438232
PlausibleTBar,runtime,ExpressAPR -DPD,2.7782981395721436
PlausibleTBar,runtime,ExpressAPR -DPD,3.7699997425079346
PlausibleTBar,runtime,ExpressAPR -DPD,2.280165910720825
PlausibleTBar,runtime,ExpressAPR -DPD,1.7051241397857666
PlausibleTBar,runtime,ExpressAPR -DPD,4.036722660064697
PlausibleTBar,runtime,ExpressAPR -DPD,1.9848382472991943
PlausibleTBar,runtime,ExpressAPR -DPD,2.715890884399414
PlausibleTBar,runtime,ExpressAPR -DPD,2.8759829998016357
PlausibleTBar,runtime,ExpressAPR -DPD,2.7695043087005615
PlausibleTBar,runtime,ExpressAPR -DPD,2.1523900032043457
PlausibleTBar,runtime,ExpressAPR -DPD,5.763050317764282
PlausibleTBar,runtime,ExpressAPR -DPD,1.9544174671173096
PlausibleTBar,runtime,ExpressAPR -DPD,2.1975038051605225
PlausibleTBar,runtime,ExpressAPR -DPD,5.35981297492981
PlausibleTBar,runtime,ExpressAPR -DPD,1.9587359428405762
PlausibleTBar,runtime,ExpressAPR -DPD,2.1364212036132812
PlausibleTBar,runtime,ExpressAPR -DPD,1.8875229358673096
PlausibleTBar,runtime,ExpressAPR -DPD,2.251117706298828
PlausibleTBar,runtime,ExpressAPR -DPD,2.175837755203247
PlausibleTBar,runtime,ExpressAPR -DPD,2.0252208709716797
PlausibleTBar,runtime,ExpressAPR -DPD,2.28236722946167
PlausibleTBar,runtime,ExpressAPR -DPD,1.9998230934143066
PlausibleTBar,runtime,ExpressAPR -DPD,1.8618388175964355
PlausibleTBar,runtime,ExpressAPR -DPD,1.9874346256256104
PlausibleTBar,runtime,ExpressAPR -DPD,1.739893913269043
PlausibleTBar,runtime,ExpressAPR -DPD,3.827475070953369
PlausibleTBar,runtime,ExpressAPR -DPD,2.225433349609375
PlausibleTBar,runtime,ExpressAPR -DPD,3.3491978645324707
PlausibleTBar,runtime,ExpressAPR -DPD,3.24457049369812
PlausibleTBar,runtime,ExpressAPR -DPD,2.499772548675537
PlausibleTBar,runtime,ExpressAPR -DPD,2.6515588760375977
PlausibleTBar,runtime,ExpressAPR -DPD,2.0859720706939697
PlausibleTBar,runtime,ExpressAPR -DPD,2.058833599090576
PlausibleTBar,runtime,ExpressAPR -DPD,1.8538036346435547
PlausibleTBar,runtime,ExpressAPR -DPD,1.9774980545043945
PlausibleTBar,runtime,ExpressAPR -DPD,2.2975387573242188
PlausibleTBar,runtime,ExpressAPR -DPD,2.678856611251831
PlausibleTBar,runtime,ExpressAPR -DPD,1.8739080429077148
PlausibleTBar,runtime,ExpressAPR -DPD,3.815809726715088
PlausibleTBar,runtime,ExpressAPR -DPD,2.1473045349121094
PlausibleTBar,runtime,ExpressAPR -DPD,2.046792984008789
PlausibleTBar,runtime,ExpressAPR -DPD,2.6375327110290527
PlausibleTBar,runtime,ExpressAPR -DPD,2.390465259552002
PlausibleTBar,runtime,ExpressAPR -DPD,2.6386210918426514
PlausibleTBar,runtime,ExpressAPR -DPD,1.767690896987915
PlausibleTBar,runtime,ExpressAPR -DPD,1.9227769374847412
PlausibleTBar,runtime,ExpressAPR -DPD,2.4120795726776123
PlausibleTBar,runtime,ExpressAPR -DPD,3.176074981689453
PlausibleTBar,runtime,ExpressAPR -DPD,1.8843567371368408
PlausibleTBar,runtime,ExpressAPR -DPD,2.104870080947876
PlausibleTBar,runtime,ExpressAPR -DPD,2.266500473022461
PlausibleTBar,runtime,ExpressAPR -DPD,1.2101414203643799
PlausibleTBar,runtime,ExpressAPR -DPD,2.2132840156555176
PlausibleTBar,runtime,ExpressAPR -DPD,1.9455032348632812
PlausibleTBar,runtime,ExpressAPR -DPD,1.8549165725708008
PlausibleTBar,runtime,ExpressAPR -DPD,2.0921812057495117
PlausibleTBar,runtime,ExpressAPR -DPD,2.2439074516296387
PlausibleTBar,runtime,ExpressAPR -DPD,2.431396007537842
PlausibleTBar,runtime,ExpressAPR -DPD,1.136289358139038
PlausibleTBar,runtime,ExpressAPR -DPD,1.8926255702972412
PlausibleTBar,runtime,ExpressAPR -DPD,2.532274007797241
PlausibleTBar,runtime,ExpressAPR -DPD,1.7976598739624023
PlausibleTBar,runtime,ExpressAPR -DPD,2.5824973583221436
PlausibleTBar,runtime,ExpressAPR -DPD,3.685394763946533
PlausibleTBar,runtime,ExpressAPR -DPD,3.5723366737365723
PlausibleTBar,runtime,ExpressAPR -DPD,3.4980175495147705
PlausibleTBar,runtime,ExpressAPR -DPD,5.190402269363403
PlausibleTBar,runtime,ExpressAPR -DPD,3.7675318717956543
PlausibleTBar,runtime,ExpressAPR -TCP,2.2774118423461913
PlausibleTBar,runtime,ExpressAPR -TCP,4.698976182937622
PlausibleTBar,runtime,ExpressAPR -TCP,4.6375185489654545
PlausibleTBar,runtime,ExpressAPR -TCP,14.292780542373658
PlausibleTBar,runtime,ExpressAPR -TCP,2.5609976291656493
PlausibleTBar,runtime,ExpressAPR -TCP,13.815346622467041
PlausibleTBar,runtime,ExpressAPR -TCP,7.710992002487183
PlausibleTBar,runtime,ExpressAPR -TCP,7.8668488502502445
PlausibleTBar,runtime,ExpressAPR -TCP,2.5681957244873046
PlausibleTBar,runtime,ExpressAPR -TCP,14.726038837432862
PlausibleTBar,runtime,ExpressAPR -TCP,13.743812465667725
PlausibleTBar,runtime,ExpressAPR -TCP,2.2376147747039794
PlausibleTBar,runtime,ExpressAPR -TCP,45.029626274108885
PlausibleTBar,runtime,ExpressAPR -TCP,4.603431844711304
PlausibleTBar,runtime,ExpressAPR -TCP,19.13445463180542
PlausibleTBar,runtime,ExpressAPR -TCP,17.643053674697875
PlausibleTBar,runtime,ExpressAPR -TCP,4.4631811618804935
PlausibleTBar,runtime,ExpressAPR -TCP,13.118029260635376
PlausibleTBar,runtime,ExpressAPR -TCP,1.7027632236480712
PlausibleTBar,runtime,ExpressAPR -TCP,16.3884614944458
PlausibleTBar,runtime,ExpressAPR -TCP,14.530390167236328
PlausibleTBar,runtime,ExpressAPR -TCP,16.137969160079955
PlausibleTBar,runtime,ExpressAPR -TCP,7.779480600357056
PlausibleTBar,runtime,ExpressAPR -TCP,2.124931001663208
PlausibleTBar,runtime,ExpressAPR -TCP,18.995244646072386
PlausibleTBar,runtime,ExpressAPR -TCP,2.0646454334259032
PlausibleTBar,runtime,ExpressAPR -TCP,14.650507354736328
PlausibleTBar,runtime,ExpressAPR -TCP,4.885068798065186
PlausibleTBar,runtime,ExpressAPR -TCP,14.036353015899659
PlausibleTBar,runtime,ExpressAPR -TCP,4.479260349273682
PlausibleTBar,runtime,ExpressAPR -TCP,7.873958969116211
PlausibleTBar,runtime,ExpressAPR -TCP,99.66579999923707
PlausibleTBar,runtime,ExpressAPR -TCP,4.554987096786499
PlausibleTBar,runtime,ExpressAPR -TCP,6.635198020935059
PlausibleTBar,runtime,ExpressAPR -TCP,14.74734582901001
PlausibleTBar,runtime,ExpressAPR -TCP,12.100997591018677
PlausibleTBar,runtime,ExpressAPR -TCP,10.668718719482422
PlausibleTBar,runtime,ExpressAPR -TCP,4.678306007385254
PlausibleTBar,runtime,ExpressAPR -TCP,14.127282524108887
PlausibleTBar,runtime,ExpressAPR -TCP,7.146419191360474
PlausibleTBar,runtime,ExpressAPR -TCP,13.909100437164307
PlausibleTBar,runtime,ExpressAPR -TCP,53.40229835510254
PlausibleTBar,runtime,ExpressAPR -TCP,22.352823400497435
PlausibleTBar,runtime,ExpressAPR -TCP,16.76863565444946
PlausibleTBar,runtime,ExpressAPR -TCP,20.59210648536682
PlausibleTBar,runtime,ExpressAPR -TCP,4.973702096939087
PlausibleTBar,runtime,ExpressAPR -TCP,2.2334338665008544
PlausibleTBar,runtime,ExpressAPR -TCP,1.6152202129364013
PlausibleTBar,runtime,ExpressAPR -TCP,7.655609035491944
PlausibleTBar,runtime,ExpressAPR -TCP,20.036728048324584
PlausibleTBar,runtime,ExpressAPR -TCP,14.736156368255616
PlausibleTBar,runtime,ExpressAPR -TCP,18.705466413497923
PlausibleTBar,runtime,ExpressAPR -TCP,13.406217956542969
PlausibleTBar,runtime,ExpressAPR -TCP,17.646620178222655
PlausibleTBar,runtime,ExpressAPR -TCP,2.0230335235595702
PlausibleTBar,runtime,ExpressAPR -TCP,12.833116912841797
PlausibleTBar,runtime,ExpressAPR -TCP,7.167511367797852
PlausibleTBar,runtime,ExpressAPR -TCP,183.51541533470154
PlausibleTBar,runtime,ExpressAPR -TCP,43.456565284729
PlausibleTBar,runtime,ExpressAPR -TCP,7.969490432739258
PlausibleTBar,runtime,ExpressAPR -TCP,2.1379701137542724
PlausibleTBar,runtime,ExpressAPR -TCP,1.6339532375335692
PlausibleTBar,runtime,ExpressAPR -TCP,18.96403923034668
PlausibleTBar,runtime,ExpressAPR -TCP,13.373025798797608
PlausibleTBar,runtime,ExpressAPR -TCP,4.375736141204834
PlausibleTBar,runtime,ExpressAPR -TCP,4.320798301696778
PlausibleTBar,runtime,ExpressAPR -TCP,7.313932800292969
PlausibleTBar,runtime,ExpressAPR -TCP,17.734147453308104
PlausibleTBar,runtime,ExpressAPR -TCP,12.605617666244507
PlausibleTBar,runtime,ExpressAPR -TCP,20.520635747909544
PlausibleTBar,runtime,ExpressAPR -TCP,16.10147442817688
PlausibleTBar,runtime,ExpressAPR -TCP,4.397305631637574
PlausibleTBar,runtime,ExpressAPR -TCP,12.798888349533081
PlausibleTBar,runtime,ExpressAPR -TCP,4.352490568161011
PlausibleTBar,runtime,ExpressAPR -TCP,4.461800003051758
PlausibleTBar,runtime,ExpressAPR -TCP,7.061803007125855
PlausibleTBar,runtime,ExpressAPR -TCP,18.07788529396057
PlausibleTBar,runtime,ExpressAPR -TCP,17.254768276214598
PlausibleTBar,runtime,ExpressAPR -TCP,19.708580636978148
PlausibleTBar,runtime,ExpressAPR -TCP,18.672878408432005
PlausibleTBar,runtime,ExpressAPR -TCP,13.657691621780396
PlausibleTBar,runtime,ExpressAPR -TCP,13.885008955001831
PlausibleTBar,runtime,ExpressAPR -TCP,14.368334197998047
PlausibleTBar,runtime,ExpressAPR -TCP,12.319263124465943
PlausibleTBar,runtime,ExpressAPR -TCP,2.8058969020843505
PlausibleTBar,runtime,ExpressAPR -TCP,17.334276342391966
PlausibleTBar,runtime,ExpressAPR -TCP,43.63981022834778
PlausibleTBar,runtime,ExpressAPR -TCP,12.85642638206482
PlausibleTBar,runtime,ExpressAPR -TCP,2.032674217224121
PlausibleTBar,runtime,ExpressAPR -TCP,14.050398969650269
PlausibleTBar,runtime,ExpressAPR -TCP,7.426170015335083
PlausibleTBar,runtime,ExpressAPR -TCP,19.17687907218933
PlausibleTBar,runtime,ExpressAPR -TCP,17.366961622238158
PlausibleTBar,runtime,ExpressAPR -TCP,2.0243047714233398
PlausibleTBar,runtime,ExpressAPR -TCP,44.971666955947875
PlausibleTBar,runtime,ExpressAPR -TCP,2.059196376800537
PlausibleTBar,runtime,ExpressAPR -TCP,4.667224311828614
PlausibleTBar,runtime,ExpressAPR -TCP,2.3238739013671874
PlausibleTBar,runtime,ExpressAPR -TCP,13.864332342147828
PlausibleTBar,runtime,ExpressAPR -TCP,15.243332052230835
PlausibleTBar,runtime,ExpressAPR -TCP,17.97551336288452
PlausibleTBar,runtime,ExpressAPR -TCP,15.605440998077393
PlausibleTBar,runtime,ExpressAPR -TCP,15.173802757263184
PlausibleTBar,runtime,ExpressAPR -TCP,21.403912448883055
PlausibleTBar,runtime,ExpressAPR -TCP,5.176290893554688
PlausibleTBar,runtime,ExpressAPR -TCP,4.339573049545288
PlausibleTBar,runtime,ExpressAPR -TCP,13.836897039413453
PlausibleTBar,runtime,ExpressAPR -TCP,4.520748043060303
PlausibleTBar,runtime,ExpressAPR -TCP,12.447991991043091
PlausibleTBar,runtime,ExpressAPR -TCP,13.789665603637696
PlausibleTBar,runtime,ExpressAPR -TCP,44.62657823562622
PlausibleTBar,runtime,ExpressAPR -TCP,15.108271026611328
PlausibleTBar,runtime,ExpressAPR -TCP,15.805361890792847
PlausibleTBar,runtime,ExpressAPR -TCP,19.503469133377074
PlausibleTBar,runtime,ExpressAPR -TCP,4.6579824924469
PlausibleTBar,runtime,ExpressAPR -TCP,15.990922594070435
PlausibleTBar,runtime,ExpressAPR -TCP,22.43943061828613
PlausibleTBar,runtime,ExpressAPR -TCP,14.954807662963868
PlausibleTBar,runtime,ExpressAPR -TCP,1.9497763156890868
PlausibleTBar,runtime,ExpressAPR -TCP,13.382115983963013
PlausibleTBar,runtime,ExpressAPR -TCP,1.7375554084777831
PlausibleTBar,runtime,ExpressAPR -TCP,4.794943475723267
PlausibleTBar,runtime,ExpressAPR -TCP,2.945502185821533
PlausibleTBar,runtime,ExpressAPR -TCP,2.472169303894043
PlausibleTBar,runtime,ExpressAPR -TCP,13.344220781326294
PlausibleTBar,runtime,ExpressAPR -TCP,2.1678492069244384
PlausibleTBar,runtime,ExpressAPR -TCP,18.02699794769287
PlausibleTBar,runtime,ExpressAPR -TCP,18.753795289993285
PlausibleTBar,runtime,ExpressAPR -TCP,14.592023277282715
PlausibleTBar,runtime,ExpressAPR -TCP,14.616401815414429
PlausibleTBar,runtime,ExpressAPR -TCP,2.43481125831604
PlausibleTBar,runtime,ExpressAPR -TCP,22.855296754837035
PlausibleTBar,runtime,ExpressAPR -TCP,6.767735147476197
PlausibleTBar,runtime,ExpressAPR -TCP,7.2295831680297855
PlausibleTBar,runtime,ExpressAPR -TCP,7.104158544540406
PlausibleTBar,runtime,ExpressAPR -TCP,14.773843669891358
PlausibleTBar,runtime,ExpressAPR -TCP,14.370835447311402
PlausibleTBar,runtime,ExpressAPR -TCP,17.422366285324095
PlausibleTBar,runtime,ExpressAPR -TCP,15.922599935531617
PlausibleTBar,runtime,ExpressAPR -TCP,20.247643136978148
PlausibleTBar,runtime,ExpressAPR -TCP,6.533052110671997
PlausibleTBar,runtime,ExpressAPR -TCP,6.765093469619751
PlausibleTBar,runtime,ExpressAPR -TCP,13.656760597229004
PlausibleTBar,runtime,ExpressAPR -TCP,14.38381495475769
PlausibleTBar,runtime,ExpressAPR -TCP,2.166618013381958
PlausibleTBar,runtime,ExpressAPR -TCP,4.409156703948975
PlausibleTBar,runtime,ExpressAPR -TCP,4.355114841461182
PlausibleTBar,runtime,ExpressAPR -TCP,2.334720754623413
PlausibleTBar,runtime,ExpressAPR -TCP,2.0628649234771728
PlausibleTBar,runtime,ExpressAPR -TCP,16.86370005607605
PlausibleTBar,runtime,ExpressAPR -TCP,16.668618583679198
PlausibleTBar,runtime,ExpressAPR -TCP,19.31264486312866
PlausibleTBar,runtime,ExpressAPR -TCP,2.0678359508514403
PlausibleTBar,runtime,ExpressAPR -TCP,7.296697282791138
PlausibleTBar,runtime,ExpressAPR -TCP,7.412468576431275
PlausibleTBar,runtime,ExpressAPR -TCP,7.199972534179688
PlausibleTBar,runtime,ExpressAPR -TCP,15.998127365112305
PlausibleTBar,runtime,ExpressAPR -TCP,22.70603003501892
PlausibleTBar,runtime,ExpressAPR -TCP,20.755974197387694
PlausibleTBar,runtime,ExpressAPR -TCP,2.6104506492614745
PlausibleTBar,runtime,ExpressAPR -TCP,4.5154506206512455
PlausibleTBar,runtime,ExpressAPR -TCP,2.171766662597656
PlausibleTBar,runtime,ExpressAPR -TCP,4.597671175003052
PlausibleTBar,runtime,ExpressAPR -TCP,12.191742324829102
PlausibleTBar,runtime,ExpressAPR -TCP,13.37074818611145
PlausibleTBar,runtime,ExpressAPR -TCP,1.5910676956176757
PlausibleTBar,runtime,ExpressAPR -TCP,20.093792819976805
PlausibleTBar,runtime,ExpressAPR -TCP,4.473274850845337
PlausibleTBar,runtime,ExpressAPR -TCP,15.474088335037232
PlausibleTBar,runtime,ExpressAPR -TCP,4.211772108078003
PlausibleTBar,runtime,ExpressAPR -TCP,2.757603311538696
PlausibleTBar,runtime,ExpressAPR -TCP,7.299443149566651
PlausibleTBar,runtime,ExpressAPR -TCP,1.780411386489868
PlausibleTBar,runtime,ExpressAPR -TCP,1.9773980617523192
PlausibleTBar,runtime,ExpressAPR -TCP,12.361543798446656
PlausibleTBar,runtime,ExpressAPR -TCP,7.44683256149292
PlausibleTBar,runtime,ExpressAPR -TCP,18.16792049407959
PlausibleTBar,runtime,ExpressAPR -TCP,14.831942462921143
PlausibleTBar,runtime,ExpressAPR -TCP,4.530289793014527
PlausibleTBar,runtime,ExpressAPR -TCP,2.093697452545166
PlausibleTBar,runtime,ExpressAPR -TCP,2.053735876083374
PlausibleTBar,runtime,ExpressAPR -TCP,4.438827896118164
PlausibleTBar,runtime,ExpressAPR -TCP,7.344148778915406
PlausibleTBar,runtime,ExpressAPR -TCP,4.674248838424683
PlausibleTBar,runtime,ExpressAPR -TCP,1.7293840885162353
PlausibleTBar,runtime,ExpressAPR -TCP,13.002811574935913
PlausibleTBar,runtime,ExpressAPR -TCP,8.27002992630005
PlausibleTBar,runtime,ExpressAPR -TCP,6.39629020690918
PlausibleTBar,runtime,ExpressAPR -TCP,9.416486406326294
PlausibleTBar,runtime,ExpressAPR -TCP,15.96268835067749
PlausibleTBar,runtime,ExpressAPR -TCP,15.601780557632447
PlausibleTBar,runtime,ExpressAPR -TCP,81.10250129699708
PlausibleTBar,runtime,ExpressAPR -TCP,17.57877435684204
PlausibleTBar,runtime,ExpressAPR -TCP,8.236302042007447
PlausibleTBar,runtime,ExpressAPR -TCP,24.346104526519774
PlausibleTBar,runtime,ExpressAPR -TCP,12.223998928070069
PlausibleTBar,runtime,ExpressAPR -TCP,16.500871562957762
PlausibleTBar,runtime,ExpressAPR -TCP,3.99466552734375
PlausibleTBar,runtime,ExpressAPR -TCP,6.6751784324646
PlausibleTBar,runtime,ExpressAPR -TCP,24.559308433532713
PlausibleTBar,runtime,ExpressAPR -TCP,18.177164697647093
PlausibleTBar,runtime,ExpressAPR -TCP,13.089362525939942
PlausibleTBar,runtime,ExpressAPR -TCP,6.898006582260132
PlausibleTBar,runtime,ExpressAPR -TCP,2.7756704330444335
PlausibleTBar,runtime,ExpressAPR -TCP,11.960920238494873
PlausibleTBar,runtime,ExpressAPR -TCP,7.320344352722168
PlausibleTBar,runtime,ExpressAPR -TCP,10.113980674743653
PlausibleTBar,runtime,ExpressAPR -TCP,12.458467388153077
PlausibleTBar,runtime,ExpressAPR -TCP,1.8007692337036132
PlausibleTBar,runtime,ExpressAPR -TCP,6.33976378440857
PlausibleTBar,runtime,ExpressAPR -TCP,2.2705689907073974
PlausibleTBar,runtime,ExpressAPR -TCP,4.294891977310181
PlausibleTBar,runtime,ExpressAPR -TCP,26.073976898193358
PlausibleTBar,runtime,ExpressAPR -TCP,11.89208402633667
PlausibleTBar,runtime,ExpressAPR -TCP,16.65681972503662
PlausibleTBar,runtime,ExpressAPR -TCP,4.211803817749024
PlausibleTBar,runtime,ExpressAPR -TCP,16.655552291870116
PlausibleTBar,runtime,ExpressAPR -TCP,13.169739866256714
PlausibleTBar,runtime,ExpressAPR -TCP,9.852757358551026
PlausibleTBar,runtime,ExpressAPR -TCP,16.699792289733885
PlausibleTBar,runtime,ExpressAPR -TCP,16.797576570510863
PlausibleTBar,runtime,ExpressAPR -TCP,17.82819285392761
PlausibleTBar,runtime,ExpressAPR -TCP,15.315566444396973
PlausibleTBar,runtime,ExpressAPR -TCP,15.273135566711426
PlausibleTBar,runtime,ExpressAPR -TCP,19.426464462280272
PlausibleTBar,runtime,ExpressAPR -TCP,2.5685528755187987
PlausibleTBar,runtime,ExpressAPR -TCP,16.99331178665161
PlausibleTBar,runtime,ExpressAPR -TCP,4.27914514541626
PlausibleTBar,runtime,ExpressAPR -TCP,7.0399562358856205
PlausibleTBar,runtime,ExpressAPR -TCP,10.55451979637146
PlausibleTBar,runtime,ExpressAPR -TCP,2.367428922653198
PlausibleTBar,runtime,ExpressAPR -TCP,1.825351619720459
PlausibleTBar,runtime,ExpressAPR -TCP,1.9040032863616942
PlausibleTBar,runtime,ExpressAPR -TCP,2.9956645011901855
PlausibleTBar,runtime,ExpressAPR -TCP,3.6748310565948485
PlausibleTBar,runtime,ExpressAPR -TCP,14.396025800704956
PlausibleTBar,runtime,ExpressAPR -TCP,14.690924310684204
